dataset	did	seed	auc_challenger	auc_baseline	auc_offline
analcatdata_michiganacc	771	2107	0.743749976158142	0.759374976158142	0.685937523841858
analcatdata_michiganacc	771	2108	0.7734375	0.754687488079071	0.759374976158142
analcatdata_michiganacc	771	2109	0.806249976158142	0.787500023841858	0.815625011920929
analcatdata_michiganacc	771	2110	0.800000011920929	0.837499976158142	0.84375
analcatdata_neavote	865	2101	0.822580635547638	0.709677428007126	0.725806474685669
analcatdata_neavote	865	2102	0.556451618671417	0.556451618671417	0.556451618671417
analcatdata_neavote	865	2103	0.75806450843811	0.75806450843811	0.806451618671417
analcatdata_neavote	865	2104	0.540322601795197	0.540322601795197	0.540322601795197
analcatdata_neavote	865	2105	0.677419364452362	0.653225779533386	0.637096762657166
analcatdata_neavote	865	2106	0.661290347576141	0.713709652423859	0.693548381328583
analcatdata_neavote	865	2107	0.516129016876221	0.596774190664291	0.508064523339272
analcatdata_neavote	865	2108	0.75806450843811	0.75806450843811	0.75806450843811
analcatdata_neavote	865	2109	0.790322601795197	0.790322601795197	0.774193555116653
analcatdata_neavote	865	2110	0.564516127109528	0.564516127109528	0.564516127109528
analcatdata_negotiation	899	2101	0.911616146564484	0.876262605190277	0.876262605190277
analcatdata_negotiation	899	2102	0.883838355541229	0.845959603786469	0.898989915847778
analcatdata_negotiation	899	2103	0.898989915847778	0.901515156030655	0.901515156030655
analcatdata_negotiation	899	2104	0.89393937587738	0.871212095022202	0.847222238779068
analcatdata_negotiation	899	2105	0.848484873771667	0.866161614656448	0.851010084152222
analcatdata_negotiation	899	2106	0.936868667602539	0.868686854839325	0.929292917251587
analcatdata_negotiation	899	2107	0.828282833099365	0.757575750350952	0.787878781557083
analcatdata_negotiation	899	2108	0.873737394809723	0.853535354137421	0.866161614656448
analcatdata_negotiation	899	2109	0.883838355541229	0.924242436885834	0.90656566619873
analcatdata_negotiation	899	2110	0.838383853435516	0.777777761220932	0.83459597826004
analcatdata_olympic2000	759	2101	1	1	1
analcatdata_olympic2000	759	2102	1	1	1
analcatdata_olympic2000	759	2103	1	1	1
analcatdata_olympic2000	759	2104	1	0.958677709102631	1
analcatdata_olympic2000	759	2105	1	0.884297549724579	1
analcatdata_olympic2000	759	2106	1	0.93388432264328	1
analcatdata_olympic2000	759	2107	1	1	1
analcatdata_olympic2000	759	2108	1	1	1
analcatdata_olympic2000	759	2109	1	1	1
analcatdata_olympic2000	759	2110	1	1	1
analcatdata_reviewer	1008	2101	0.625128626823425	0.574717074632645	0.61021089553833
analcatdata_reviewer	1008	2102	0.722350835800171	0.699717074632645	0.68917179107666
analcatdata_reviewer	1008	2103	0.699202656745911	0.713605970144272	0.692129641771317
analcatdata_reviewer	1008	2104	0.64621913433075	0.63143002986908	0.601980447769165
analcatdata_reviewer	1008	2105	0.670138895511627	0.679655343294144	0.688143014907837
analcatdata_reviewer	1008	2106	0.603009283542633	0.621913582086563	0.599279850721359
analcatdata_reviewer	1008	2107	0.659979403018951	0.646733552217484	0.667181074619293
analcatdata_reviewer	1008	2108	0.565457820892334	0.609696507453918	0.574845671653748
analcatdata_reviewer	1008	2109	0.661522626876831	0.636702656745911	0.661394029855728
analcatdata_reviewer	1008	2110	0.668467104434967	0.63503086566925	0.65779322385788
analcatdata_runshoes	842	2101	0.864583313465118	0.8125	0.84375
analcatdata_runshoes	842	2102	0.729166686534882	0.75	0.78125
analcatdata_runshoes	842	2103	0.885416686534882	0.864583313465118	0.885416686534882
analcatdata_runshoes	842	2104	0.770833313465118	0.833333313465118	0.770833313465118
analcatdata_runshoes	842	2105	0.916666686534882	0.875	0.776041686534882
analcatdata_runshoes	842	2106	0.677083313465118	0.729166686534882	0.838541686534882
analcatdata_runshoes	842	2107	0.802083313465118	0.822916686534882	0.802083313465118
analcatdata_runshoes	842	2108	0.6875	0.635416686534882	0.65625
analcatdata_runshoes	842	2109	0.6875	0.885416686534882	0.59375
analcatdata_runshoes	842	2110	0.760416686534882	0.75	0.75
analcatdata_seropositive	921	2101	1	1	1
analcatdata_seropositive	921	2102	0.974712669849396	0.957471251487732	0.964367806911469
analcatdata_seropositive	921	2103	0.995402276515961	1	0.990804582834244
analcatdata_seropositive	921	2104	1	0.991954028606415	0.989080458879471
analcatdata_seropositive	921	2105	0.972413778305054	0.945977032184601	0.945402294397354
analcatdata_seropositive	921	2106	0.97931033372879	0.97931033372879	0.973563194274902
analcatdata_seropositive	921	2107	0.960919559001923	0.98160919547081	0.964367836713791
analcatdata_seropositive	921	2108	1	0.990804612636566	0.990804582834244
analcatdata_seropositive	921	2109	0.944827556610107	0.943678140640259	0.959195405244827
analcatdata_seropositive	921	2110	0.92643678188324	0.933333337306976	0.883333325386047
analcatdata_supreme	728	2101	0.996469676494598	0.999385833740234	0.996235311031342
analcatdata_supreme	728	2102	0.99575138092041	0.996232271194458	0.998713433742523
analcatdata_supreme	728	2103	0.998806893825531	0.996570765972137	0.997483611106873
analcatdata_supreme	728	2104	0.998031914234161	0.997747004032135	0.998390316963196
analcatdata_supreme	728	2105	0.998649120330811	0.991034030914307	0.999656915664673
analcatdata_supreme	728	2106	0.997624516487122	0.991997420787811	0.996325731277466
analcatdata_supreme	728	2107	0.998639941215515	0.986969172954559	0.999445557594299
analcatdata_supreme	728	2108	0.999362885951996	0.998612403869629	0.999497652053833
analcatdata_supreme	728	2109	0.99655544757843	0.999447107315063	0.99634712934494
analcatdata_supreme	728	2110	0.997091472148895	0.996990442276001	0.996947526931763
analcatdata_vehicle	835	2101	0.841269850730896	0.936507940292358	0.888888895511627
analcatdata_vehicle	835	2102	0.841269850730896	0.920634925365448	0.904761910438538
analcatdata_vehicle	835	2103	0.936507940292358	0.714285731315613	1
analcatdata_vehicle	835	2104	1	0.888888895511627	1
analcatdata_vehicle	835	2105	0.98412698507309	0.98412698507309	0.98412698507309
analcatdata_vehicle	835	2106	0.936507940292358	0.888888895511627	0.968253970146179
analcatdata_vehicle	835	2107	0.888888895511627	0.968253970146179	0.888888895511627
analcatdata_vehicle	835	2108	0.841269850730896	0.571428596973419	0.714285731315613
analcatdata_vehicle	835	2109	0.873015880584717	0.936507940292358	0.857142865657806
analcatdata_vehicle	835	2110	0.809523820877075	0.841269850730896	0.841269850730896
analcatdata_vineyard	724	2101	0.915065705776215	0.899898886680603	0.925261199474335
analcatdata_vineyard	724	2102	0.901921153068542	0.918267607688904	0.906471192836761
analcatdata_vineyard	724	2103	0.800977408885956	0.816986858844757	0.833164811134338
analcatdata_vineyard	724	2104	0.859791040420532	0.84816312789917	0.884310722351074
analcatdata_vineyard	724	2105	0.875463426113129	0.884057998657227	0.875631928443909
analcatdata_vineyard	724	2106	0.905375778675079	0.926946401596069	0.904954493045807
analcatdata_vineyard	724	2107	0.931580722332001	0.920963943004608	0.936973392963409
analcatdata_vineyard	724	2108	0.850016832351685	0.850690960884094	0.876643061637878
analcatdata_vineyard	724	2109	0.896696984767914	0.875126361846924	0.928968667984009
analcatdata_vineyard	724	2110	0.919615745544434	0.926862120628357	0.910010099411011
analcatdata_wildcat	748	2101	0.851973712444305	0.888157904148102	0.834703922271729
analcatdata_wildcat	748	2102	0.787828922271729	0.787006556987762	0.806743443012238
analcatdata_wildcat	748	2103	0.896381556987762	0.878289461135864	0.898026287555695
analcatdata_wildcat	748	2104	0.828947365283966	0.809210538864136	0.833881556987762
analcatdata_wildcat	748	2105	0.86348682641983	0.875	0.84375
analcatdata_wildcat	748	2106	0.747532904148102	0.748355269432068	0.746710538864136
analcatdata_wildcat	748	2107	0.76973682641983	0.748355269432068	0.805098712444305
analcatdata_wildcat	748	2108	0.809210538864136	0.842105269432068	0.806743443012238
analcatdata_wildcat	748	2109	0.753289461135864	0.777960538864136	0.717105269432068
analcatdata_wildcat	748	2110	0.827302634716034	0.797697365283966	0.78125
arsenic-female-bladder	949	2101	0.80962747335434	0.828918725252151	0.790033847093582
arsenic-female-bladder	949	2102	0.784228324890137	0.72496372461319	0.795718431472778
arsenic-female-bladder	949	2103	0.693154335021973	0.638122886419296	0.686139345169067
arsenic-female-bladder	949	2104	0.828979194164276	0.744557321071625	0.815614402294159
arsenic-female-bladder	949	2105	0.789791941642761	0.798016428947449	0.791787624359131
arsenic-female-bladder	949	2106	0.768867909908295	0.745343506336212	0.767356067895889
arsenic-female-bladder	949	2107	0.776003897190094	0.765239477157593	0.788038223981857
arsenic-female-bladder	949	2108	0.813255906105042	0.74020317196846	0.819666177034378
arsenic-female-bladder	949	2109	0.778543770313263	0.771649718284607	0.782051265239716
arsenic-female-bladder	949	2110	0.802612483501434	0.826439261436462	0.81035315990448
arsenic-female-lung	950	2101	0.849161982536316	0.85195529460907	0.756517678499222
arsenic-female-lung	950	2102	0.886871516704559	0.906424582004547	0.902001857757568
arsenic-female-lung	950	2103	0.888268172740936	0.908519566059113	0.920158267021179
arsenic-female-lung	950	2104	0.815642476081848	0.803538173437119	0.78491622209549
arsenic-female-lung	950	2105	0.941340804100037	0.981378018856049	0.892458111047745
arsenic-female-lung	950	2106	0.747672259807587	0.826815634965897	0.839851021766663
arsenic-female-lung	950	2107	0.820297956466675	0.922253251075745	0.89408752322197
arsenic-female-lung	950	2108	0.809124767780304	0.808891981840134	0.808659225702286
arsenic-female-lung	950	2109	0.690875232219696	0.774208575487137	0.738826811313629
arsenic-female-lung	950	2110	1	1	1
arsenic-male-bladder	947	2101	0.810734450817108	0.866878539323807	0.807556509971619
arsenic-male-bladder	947	2102	0.890536725521088	0.862288147211075	0.878884196281433
arsenic-male-bladder	947	2103	0.635593235492706	0.753884196281433	0.695621460676193
arsenic-male-bladder	947	2104	0.785310745239258	0.797139823436737	0.807733058929443
arsenic-male-bladder	947	2105	0.963276863098145	0.962217509746552	0.979343235492706
arsenic-male-bladder	947	2106	0.799081921577454	0.816207617521286	0.778425127267838
arsenic-male-bladder	947	2107	0.865819215774536	0.912782490253448	0.900423735380173
arsenic-male-bladder	947	2108	0.939971745014191	0.919668078422546	0.898834735155106
arsenic-male-bladder	947	2109	0.733403980731964	0.715572029352188	0.772951990365982
arsenic-male-bladder	947	2110	0.926200568675995	0.949505656957626	0.936440676450729
arsenic-male-lung	951	2101	1	1	1
arsenic-male-lung	951	2102	1	1	1
arsenic-male-lung	951	2103	1	1	1
arsenic-male-lung	951	2104	1	1	1
arsenic-male-lung	951	2105	1	1	1
arsenic-male-lung	951	2106	1	1	1
arsenic-male-lung	951	2107	1	1	1
arsenic-male-lung	951	2108	1	1	1
arsenic-male-lung	951	2109	1	1	1
arsenic-male-lung	951	2110	1	1	1
autoMpg	831	2101	0.98527717590332	0.981366455554962	0.979871153831482
autoMpg	831	2102	0.971704602241516	0.965953528881073	0.975730359554291
autoMpg	831	2103	0.990798234939575	0.989417970180511	0.988727867603302
autoMpg	831	2104	0.993788838386536	0.991258323192596	0.988842904567719
autoMpg	831	2105	0.972624778747559	0.943409264087677	0.96940416097641
autoMpg	831	2106	0.956061661243439	0.943179190158844	0.947780072689056
autoMpg	831	2107	0.968483984470367	0.949850499629974	0.964918315410614
autoMpg	831	2108	0.996779382228851	0.994939029216766	0.99631929397583
autoMpg	831	2109	0.97239476442337	0.958362102508545	0.971129536628723
autoMpg	831	2110	0.980906367301941	0.979986190795898	0.978835999965668
badges2	1121	2101	1	1	1
badges2	1121	2102	1	1	1
badges2	1121	2103	1	1	1
badges2	1121	2104	1	1	1
badges2	1121	2105	1	0.990816324949265	1
badges2	1121	2106	1	1	1
badges2	1121	2107	1	0.805612236261368	1
badges2	1121	2108	1	1	1
badges2	1121	2109	1	1	1
badges2	1121	2110	1	1	1
balance-scale	997	2101	0.966541349887848	0.888909786939621	0.964144736528397
balance-scale	997	2102	0.972838342189789	0.931156039237976	0.964708626270294
balance-scale	997	2103	0.975000023841858	0.920676678419113	0.976268798112869
balance-scale	997	2104	0.955733060836792	0.922180473804474	0.963862776756287
balance-scale	997	2105	0.974248111248016	0.932424813508987	0.960855275392532
balance-scale	997	2106	0.962969899177551	0.868703007698059	0.961090207099915
balance-scale	997	2107	0.98477441072464	0.911372184753418	0.975375950336456
balance-scale	997	2108	0.976315796375275	0.921334594488144	0.97208645939827
balance-scale	997	2109	0.963157892227173	0.885620296001434	0.96170112490654
balance-scale	997	2110	0.955639123916626	0.912030071020126	0.970065802335739
balloon	914	2101	0.873199045658112	0.873837977647781	0.87090003490448
balloon	914	2102	0.869089663028717	0.869897782802582	0.867830574512482
balloon	914	2103	0.862599909305573	0.862327426671982	0.86172291636467
balloon	914	2104	0.871150612831116	0.872500568628311	0.872841954231262
balloon	914	2105	0.863602221012115	0.865750819444656	0.866502523422241
balloon	914	2106	0.881461560726166	0.880728662014008	0.881248593330383
balloon	914	2107	0.860376119613647	0.85969015955925	0.85871610045433
balloon	914	2108	0.872040152549744	0.869822591543198	0.871263355016708
balloon	914	2109	0.881599366664886	0.882463842630386	0.882858484983444
balloon	914	2110	0.861929655075073	0.862718939781189	0.861597627401352
banana	1460	2101	0.953011631965637	0.91553807258606	0.95387476682663
banana	1460	2102	0.935675323009491	0.896287798881531	0.944373905658722
banana	1460	2103	0.926740765571594	0.866452097892761	0.935605227947235
banana	1460	2104	0.932278335094452	0.883052885532379	0.938060402870178
banana	1460	2105	0.947614192962646	0.937755763530731	0.95336389541626
banana	1460	2106	0.949766039848328	0.932966291904449	0.95354700088501
banana	1460	2107	0.945051312446594	0.92144376039505	0.948158800601959
banana	1460	2108	0.934874296188354	0.921497941017151	0.936214566230774
banana	1460	2109	0.945979177951813	0.924951732158661	0.95093446969986
banana	1460	2110	0.942084550857544	0.906530857086182	0.904908418655396
bank8FM	725	2101	0.98746919631958	0.970978856086731	0.985392868518829
bank8FM	725	2102	0.98744535446167	0.98472136259079	0.98738569021225
bank8FM	725	2103	0.984844088554382	0.967991352081299	0.981018602848053
bank8FM	725	2104	0.983239829540253	0.959973394870758	0.982899248600006
bank8FM	725	2105	0.987595915794373	0.909038424491882	0.987225472927094
bank8FM	725	2106	0.984156131744385	0.945915579795837	0.982591092586517
bank8FM	725	2107	0.984821379184723	0.954363584518433	0.98298305273056
bank8FM	725	2108	0.988564491271973	0.9860018491745	0.987420618534088
bank8FM	725	2109	0.986311435699463	0.968470811843872	0.98524683713913
bank8FM	725	2110	0.986759662628174	0.982529699802399	0.979990363121033
banknote-authentication	1462	2101	0.999624907970428	0.996643781661987	0.999960541725159
banknote-authentication	1462	2102	0.998894393444061	0.991115868091583	0.998223185539246
banknote-authentication	1462	2103	0.999624907970428	0.996525287628174	0.998874664306641
banknote-authentication	1462	2104	0.997255802154541	0.990010261535645	0.997532188892365
banknote-authentication	1462	2105	0.99917083978653	0.992300391197205	0.999585390090942
banknote-authentication	1462	2106	0.998361349105835	0.995222330093384	0.997630894184113
banknote-authentication	1462	2107	0.998282372951508	0.99328750371933	0.998598277568817
banknote-authentication	1462	2108	0.999289274215698	0.989951014518738	0.998657524585724
banknote-authentication	1462	2109	0.999289274215698	0.987404227256775	0.999644637107849
banknote-authentication	1462	2110	0.99966436624527	0.988549292087555	0.999348521232605
baskball	731	2101	0.640625	0.640625	0.64453125
baskball	731	2102	0.6796875	0.53125	0.58984375
baskball	731	2103	0.76953125	0.48046875	0.7890625
baskball	731	2104	0.70703125	0.52734375	0.7109375
baskball	731	2105	0.69140625	0.69140625	0.71484375
baskball	731	2106	0.8515625	0.74609375	0.78515625
baskball	731	2107	0.67578125	0.71484375	0.6796875
baskball	731	2108	0.765625	0.66796875	0.7265625
baskball	731	2109	0.58203125	0.5625	0.546875
baskball	731	2110	0.57421875	0.62109375	0.61328125
biomed	481	2101	0.962727248668671	0.977272748947144	0.955454528331757
biomed	481	2102	0.968181788921356	0.985454559326172	0.955454528331757
biomed	481	2103	0.976363658905029	0.960909068584442	0.979090929031372
biomed	481	2104	0.950909078121185	0.939999997615814	0.942727267742157
biomed	481	2105	0.9263636469841	0.906363666057587	0.949999988079071
biomed	481	2106	0.955454528331757	0.925454556941986	0.929090917110443
biomed	481	2107	0.912727296352386	0.897272706031799	0.905454516410828
