dataset	did	seed	auc_challenger	auc_baseline	auc_offline
fri_c4_250_10	863	2102	0.772649572649573	0.88945868945869	0.741310541310541
fri_c4_250_10	863	2103	0.804558404558405	0.878632478632479	0.758974358974359
fri_c4_250_10	863	2104	0.862108262108262	0.874074074074074	0.819088319088319
fri_c4_250_10	863	2105	0.908262108262108	0.870655270655271	0.868376068376068
fri_c4_250_10	863	2106	0.86951566951567	0.871225071225071	0.7997150997151
fri_c4_250_10	863	2107	0.845868945868946	0.854700854700855	0.854415954415954
fri_c4_250_10	863	2108	0.876923076923077	0.787464387464388	0.761823361823362
fri_c4_250_10	863	2109	0.824501424501424	0.870655270655271	0.836752136752137
fri_c4_250_10	863	2110	0.833048433048433	0.827350427350427	0.746438746438746
sleuth_ex2015	864	2101	0.616161616161616	0.575757575757576	0.661616161616162
sleuth_ex2015	864	2102	0.787878787878788	0.696969696969697	0.681818181818182
sleuth_ex2015	864	2103	0.676767676767677	0.651515151515151	0.651515151515152
sleuth_ex2015	864	2104	0.595959595959596	0.565656565656566	0.651515151515152
sleuth_ex2015	864	2105	0.661616161616162	0.580808080808081	0.54040404040404
sleuth_ex2015	864	2106	0.47979797979798	0.444444444444444	0.429292929292929
sleuth_ex2015	864	2107	0.590909090909091	0.656565656565657	0.555555555555556
sleuth_ex2015	864	2108	0.686868686868687	0.797979797979798	0.782828282828283
sleuth_ex2015	864	2109	0.636363636363636	0.792929292929293	0.676767676767677
sleuth_ex2015	864	2110	0.545454545454545	0.363636363636364	0.616161616161616
analcatdata_neavote	865	2101	0.796875	0.828125	0.859375
analcatdata_neavote	865	2102	0.5703125	0.5390625	0.5234375
analcatdata_neavote	865	2103	0.765625	0.859375	0.859375
analcatdata_neavote	865	2104	0.5625	0.546875	0.453125
analcatdata_neavote	865	2105	0.609375	0.7109375	0.5625
analcatdata_neavote	865	2106	0.65625	0.703125	0.59375
analcatdata_neavote	865	2107	0.546875	0.578125	0.546875
analcatdata_neavote	865	2108	0.734375	0.796875	0.796875
analcatdata_neavote	865	2109	0.734375	0.734375	0.796875
analcatdata_neavote	865	2110	0.5234375	0.46875	0.5546875
visualizing_livestock	867	2101	0.887152777777778	0.829861111111111	0.817708333333333
visualizing_livestock	867	2102	0.720486111111111	0.84375	0.831597222222222
visualizing_livestock	867	2103	0.855902777777778	0.713541666666667	0.84375
visualizing_livestock	867	2104	0.663194444444444	0.569444444444445	0.342013888888889
visualizing_livestock	867	2105	0.779513888888889	0.737847222222222	0.651041666666667
visualizing_livestock	867	2106	0.741319444444445	0.869791666666667	0.758680555555556
visualizing_livestock	867	2107	0.854166666666667	0.859375	0.861111111111111
visualizing_livestock	867	2108	0.708333333333333	0.512152777777778	0.354166666666667
visualizing_livestock	867	2109	0.836805555555556	0.836805555555556	0.822916666666667
visualizing_livestock	867	2110	0.934027777777778	0.913194444444444	0.789930555555555
fri_c2_500_10	869	2101	0.945129107981221	0.907130281690141	0.778389084507042
fri_c2_500_10	869	2102	0.922388497652582	0.952904929577465	0.935005868544601
fri_c2_500_10	869	2103	0.942928403755869	0.959800469483568	0.912265258215962
fri_c2_500_10	869	2104	0.911091549295775	0.950117370892019	0.807511737089202
fri_c2_500_10	869	2105	0.944542253521127	0.918867370892019	0.917913732394366
fri_c2_500_10	869	2106	0.957746478873239	0.948210093896714	0.938526995305164
fri_c2_500_10	869	2107	0.948796948356808	0.917400234741784	0.856880868544601
fri_c2_500_10	869	2108	0.924735915492958	0.882775821596244	0.726452464788732
fri_c2_500_10	869	2109	0.927816901408451	0.92400234741784	0.822109741784038
fri_c2_500_10	869	2110	0.938086854460094	0.846390845070423	0.906470070422535
fri_c1_500_5	870	2101	0.894987035436474	0.84673004897724	0.86171132238548
fri_c1_500_5	870	2102	0.957577067127629	0.944972630365889	0.767286084701815
fri_c1_500_5	870	2103	0.900172860847018	0.896427542494958	0.885119562085854
fri_c1_500_5	870	2104	0.928334773840392	0.863223854796889	0.82238547968885
fri_c1_500_5	870	2105	0.90002881014117	0.838807260155575	0.823321809276865
fri_c1_500_5	870	2106	0.91126476519735	0.928622875252089	0.853860558916739
fri_c1_500_5	870	2107	0.876404494382022	0.897940074906367	0.870426390089311
fri_c1_500_5	870	2108	0.877845001440507	0.880437914145779	0.805891673869202
fri_c1_500_5	870	2109	0.873451454912129	0.809420916162489	0.884615384615385
fri_c1_500_5	870	2110	0.933520599250936	0.890377412849323	0.87381158167675
pollen	871	2101	0.481257381136367	0.501844372840334	0.513938501465292
pollen	871	2102	0.476080258163598	0.488892452894377	0.485376237479406
pollen	871	2103	0.521610023279436	0.460864789731776	0.467921520599142
pollen	871	2104	0.48349662958481	0.485981308411215	0.490490180354878
pollen	871	2105	0.490017544627019	0.487100325134501	0.497929636811641
pollen	871	2106	0.474523840766715	0.502297568538256	0.494503331535131
pollen	871	2107	0.518406063345338	0.519970985755318	0.497590651289603
pollen	871	2108	0.51255947434159	0.493876390569641	0.505934069138466
pollen	871	2109	0.48626197384344	0.496980720350309	0.496789965056546
pollen	871	2110	0.483308304294789	0.501287901983369	0.491923882562779
rabe_131	874	2101	1	0.7	1
rabe_131	874	2102	1	1	1
rabe_131	874	2103	0.942857142857143	0.942857142857143	0.885714285714286
rabe_131	874	2104	1	0.885714285714286	1
rabe_131	874	2105	1	1	0.871428571428571
rabe_131	874	2106	0.964285714285714	1	0.75
rabe_131	874	2107	1	1	0.678571428571429
rabe_131	874	2108	0.942857142857143	0.914285714285714	0.857142857142857
rabe_131	874	2109	0.971428571428571	0.8	1
rabe_131	874	2110	0.957142857142857	0.971428571428571	0.728571428571429
analcatdata_chlamydia	875	2101	1	0.964285714285714	0.821428571428571
analcatdata_chlamydia	875	2102	0.976190476190476	0.904761904761905	0.657738095238095
analcatdata_chlamydia	875	2103	0.99702380952381	0.967261904761905	0.892857142857143
analcatdata_chlamydia	875	2104	1	0.827380952380952	1
analcatdata_chlamydia	875	2105	0.94047619047619	0.916666666666667	0.901785714285714
analcatdata_chlamydia	875	2106	0.982142857142857	0.970238095238095	0.892857142857143
analcatdata_chlamydia	875	2107	0.958333333333333	0.93452380952381	0.68452380952381
analcatdata_chlamydia	875	2108	0.946428571428571	0.93452380952381	0.75
analcatdata_chlamydia	875	2109	0.994047619047619	0.994047619047619	0.785714285714286
analcatdata_chlamydia	875	2110	0.827380952380952	0.87202380952381	0.824404761904762
fri_c4_100_10	878	2101	0.881944444444444	0.647569444444444	0.815972222222222
fri_c4_100_10	878	2102	0.729166666666667	0.869791666666667	0.737847222222222
fri_c4_100_10	878	2103	0.743055555555556	0.875	0.671875
fri_c4_100_10	878	2104	0.767361111111111	0.795138888888889	0.694444444444444
fri_c4_100_10	878	2105	0.701388888888889	0.84375	0.640625
fri_c4_100_10	878	2106	0.857638888888889	0.788194444444444	0.684027777777778
fri_c4_100_10	878	2107	0.791666666666667	0.862847222222222	0.835069444444444
fri_c4_100_10	878	2108	0.791666666666667	0.840277777777778	0.743055555555555
fri_c4_100_10	878	2109	0.767361111111111	0.914930555555556	0.713541666666667
fri_c4_100_10	878	2110	0.725694444444444	0.800347222222222	0.871527777777778
mu284	880	2101	1	1	0.992021276595745
mu284	880	2102	1	1	0.990248226950355
mu284	880	2103	1	0.996897163120567	1
mu284	880	2104	0.997783687943262	0.889184397163121	0.946143617021277
mu284	880	2105	0.999556737588652	0.984485815602837	0.989583333333333
mu284	880	2106	0.996010638297872	1	0.992021276595745
mu284	880	2107	1	1	0.977836879432624
mu284	880	2108	0.997783687943262	0.937943262411348	0.956338652482269
mu284	880	2109	1	0.890070921985816	1
mu284	880	2110	1	1	1
mv	881	2101	0.999207616189277	0.99821724891009	0.998063719203762
mv	881	2102	0.999483247512001	0.99861004379213	0.999481189050849
mv	881	2103	0.999304408857088	0.999053040379741	0.995711831726492
mv	881	2104	0.999532189394354	0.999490401508134	0.99602547146578
mv	881	2105	0.998824393714013	0.976371306887289	0.895838761165436
mv	881	2106	0.99935391316052	0.941288908487139	0.999290832012225
mv	881	2107	0.998474174107704	0.98300179023129	0.999273734411403
mv	881	2108	0.998384332964438	0.997777491867897	0.999384992549383
mv	881	2109	0.999485024762613	0.996860914234362	0.999303014052811
mv	881	2110	0.999430098719972	0.999820857637704	0.996752614431262
fri_c0_500_5	884	2101	0.889199655765921	0.849397590361446	0.832042455536431
fri_c0_500_5	884	2102	0.911933448078026	0.836130235226621	0.825372920252438
fri_c0_500_5	884	2103	0.856210556511761	0.857716580608147	0.865461847389558
fri_c0_500_5	884	2104	0.898737808376363	0.890275387263339	0.736302352266208
fri_c0_500_5	884	2105	0.898164084911073	0.786646586345382	0.841150315547906
fri_c0_500_5	884	2106	0.851549053356282	0.844377510040161	0.753083763625932
fri_c0_500_5	884	2107	0.87736660929432	0.816265060240964	0.849469305794607
fri_c0_500_5	884	2108	0.870051635111876	0.885398737808376	0.740246701090075
fri_c0_500_5	884	2109	0.843086632243259	0.870768789443488	0.625502008032129
fri_c0_500_5	884	2110	0.85140562248996	0.886474469305795	0.676419965576592
transplant	885	2101	1	1	1
transplant	885	2102	0.964285714285714	1	0.982142857142857
transplant	885	2103	1	1	1
transplant	885	2104	0.994419642857143	1	1
transplant	885	2105	0.998883928571429	1	0.964285714285714
transplant	885	2106	1	0.948660714285714	1
transplant	885	2107	1	1	1
transplant	885	2108	0.993303571428572	1	0.985491071428571
transplant	885	2109	0.995535714285714	1	1
transplant	885	2110	1	1	0.982142857142857
no2	886	2101	0.617039586919105	0.634394721744119	0.57781124497992
no2	886	2102	0.66508892713712	0.585628227194492	0.568488238668961
no2	886	2103	0.672977624784854	0.685456110154905	0.678427997705106
no2	886	2104	0.613453815261044	0.649024670109007	0.532056798623064
no2	886	2105	0.688755020080321	0.606425702811245	0.595381526104418
no2	886	2106	0.603413654618474	0.628083763625932	0.565045897877223
no2	886	2107	0.574010327022375	0.647303499713138	0.544463568559954
no2	886	2108	0.655335628227194	0.568846815834768	0.609294320137694
no2	886	2109	0.676850258175559	0.677280550774527	0.614744693057946
no2	886	2110	0.610011474469306	0.604704532415376	0.583476764199656
mbagrade	887	2101	0.663636363636364	0.595454545454545	0.659090909090909
mbagrade	887	2102	0.640909090909091	0.627272727272727	0.668181818181818
mbagrade	887	2103	0.686363636363636	0.463636363636364	0.554545454545454
mbagrade	887	2104	0.586363636363636	0.722727272727273	0.463636363636364
mbagrade	887	2105	0.663636363636364	0.631818181818182	0.609090909090909
mbagrade	887	2106	0.595454545454545	0.636363636363636	0.554545454545455
mbagrade	887	2107	0.681818181818182	0.686363636363636	0.7
mbagrade	887	2108	0.495454545454545	0.390909090909091	0.65
mbagrade	887	2109	0.7	0.481818181818182	0.731818181818182
mbagrade	887	2110	0.486363636363636	0.631818181818182	0.659090909090909
cloud	890	2101	0.789090909090909	0.763636363636364	0.341818181818182
cloud	890	2102	0.847272727272727	0.9	0.734545454545455
cloud	890	2103	0.549090909090909	0.456363636363636	0.503636363636364
cloud	890	2104	0.534545454545455	0.536363636363636	0.610909090909091
cloud	890	2105	0.789090909090909	0.592727272727273	0.649090909090909
cloud	890	2106	0.676363636363636	0.683636363636364	0.656363636363636
cloud	890	2107	0.712727272727273	0.705454545454545	0.905454545454545
cloud	890	2108	0.814545454545455	0.58	0.62
cloud	890	2109	0.676363636363636	0.532727272727273	0.541818181818182
cloud	890	2110	0.730909090909091	0.956363636363636	0.565454545454546
sleuth_case1202	891	2101	0.809210526315789	0.817982456140351	0.828947368421053
sleuth_case1202	891	2102	0.859649122807018	0.853070175438596	0.739035087719298
sleuth_case1202	891	2103	0.824561403508772	0.947368421052632	0.912280701754386
sleuth_case1202	891	2104	0.881578947368421	0.868421052631579	0.925438596491228
sleuth_case1202	891	2105	0.850877192982456	0.798245614035088	0.782894736842105
sleuth_case1202	891	2106	0.697368421052632	0.714912280701754	0.706140350877193
sleuth_case1202	891	2107	0.780701754385965	0.800438596491228	0.769736842105263
sleuth_case1202	891	2108	0.916666666666667	0.857456140350877	0.616228070175439
sleuth_case1202	891	2109	0.890350877192982	0.857456140350877	0.855263157894737
sleuth_case1202	891	2110	0.93859649122807	0.710526315789474	0.881578947368421
sleuth_case1201	892	2101	0.951388888888889	0.923611111111111	1
sleuth_case1201	892	2102	0.965277777777778	1	0.972222222222222
sleuth_case1201	892	2103	0.944444444444444	0.888888888888889	0.888888888888889
sleuth_case1201	892	2104	1	0.993055555555556	0.534722222222222
sleuth_case1201	892	2105	0.8125	0.763888888888889	0.861111111111111
sleuth_case1201	892	2106	0.916666666666667	0.888888888888889	0.9375
sleuth_case1201	892	2107	1	0.965277777777778	1
sleuth_case1201	892	2108	0.972222222222222	0.902777777777778	0.993055555555556
sleuth_case1201	892	2109	0.881944444444444	0.902777777777778	0.923611111111111
sleuth_case1201	892	2110	1	1	1
visualizing_hamster	893	2101	0.652597402597403	0.711038961038961	0.480519480519481
visualizing_hamster	893	2102	0.532467532467533	0.516233766233766	0.672077922077922
visualizing_hamster	893	2103	0.571428571428571	0.655844155844156	0.737012987012987
visualizing_hamster	893	2104	0.483766233766234	0.357142857142857	0.532467532467533
visualizing_hamster	893	2105	0.694805194805195	0.506493506493507	0.665584415584416
visualizing_hamster	893	2106	0.831168831168831	0.665584415584416	0.704545454545455
visualizing_hamster	893	2107	0.428571428571429	0.396103896103896	0.564935064935065
visualizing_hamster	893	2108	0.642857142857143	0.532467532467533	0.711038961038961
visualizing_hamster	893	2109	0.678571428571429	0.62987012987013	0.24025974025974
visualizing_hamster	893	2110	0.600649350649351	0.743506493506494	0.62012987012987
rabe_148	894	2101	0.983471074380165	0.958677685950413	0.929752066115702
rabe_148	894	2102	0.987603305785124	0.950413223140496	0.954545454545455
rabe_148	894	2103	1	0.942148760330578	0.954545454545455
rabe_148	894	2104	1	0.933884297520661	0.954545454545455
rabe_148	894	2105	1	0.871900826446281	0.954545454545455
rabe_148	894	2106	1	1	0.946280991735537
rabe_148	894	2107	1	1	1
rabe_148	894	2108	0.991735537190083	0.975206611570248	0.929752066115702
rabe_148	894	2109	1	1	0.942148760330578
rabe_148	894	2110	0.991735537190083	0.946280991735537	1
chscase_geyser1	895	2101	0.885057471264368	0.714176245210728	0.92911877394636
chscase_geyser1	895	2102	0.929885057471264	0.951724137931034	0.931034482758621
chscase_geyser1	895	2103	0.944827586206896	0.940613026819923	0.372030651340996
chscase_geyser1	895	2104	0.929501915708812	0.927586206896552	0.927969348659004
chscase_geyser1	895	2105	0.882375478927203	0.724521072796935	0.959770114942529
chscase_geyser1	895	2106	0.865900383141762	0.430268199233717	0.871264367816092
chscase_geyser1	895	2107	0.859770114942529	0.850574712643678	0.859386973180077
chscase_geyser1	895	2108	0.85823754789272	0.867816091954023	0.850574712643678
chscase_geyser1	895	2109	0.875862068965517	0.929501915708812	0.84367816091954
chscase_geyser1	895	2110	0.765134099616858	0.870498084291188	0.74367816091954
hip	898	2101	0.888888888888889	0.851851851851852	0.703703703703704
hip	898	2102	0.746913580246914	0.672839506172839	0.648148148148148
hip	898	2103	0.888888888888889	0.851851851851852	0.580246913580247
hip	898	2104	0.962962962962963	0.888888888888889	0.901234567901235
hip	898	2105	0.820987654320988	0.771604938271605	0.722222222222222
hip	898	2106	0.777777777777778	0.759259259259259	0.759259259259259
hip	898	2107	0.777777777777778	0.746913580246914	0.820987654320988
hip	898	2108	0.925925925925926	0.87037037037037	0.895061728395062
hip	898	2109	0.839506172839506	0.777777777777778	0.765432098765432
hip	898	2110	0.925925925925926	0.932098765432099	0.82716049382716
analcatdata_negotiation	899	2101	0.845959595959596	0.845959595959596	0.72979797979798
analcatdata_negotiation	899	2102	0.838383838383838	0.787878787878788	0.603535353535354
analcatdata_negotiation	899	2103	0.909090909090909	0.896464646464647	0.702020202020202
analcatdata_negotiation	899	2104	0.856060606060606	0.772727272727273	0.601010101010101
analcatdata_negotiation	899	2105	0.853535353535354	0.909090909090909	0.833333333333333
analcatdata_negotiation	899	2106	0.772727272727273	0.810606060606061	0.861111111111111
analcatdata_negotiation	899	2107	0.712121212121212	0.803030303030303	0.636363636363636
analcatdata_negotiation	899	2108	0.868686868686869	0.878787878787879	0.853535353535354
analcatdata_negotiation	899	2109	0.909090909090909	0.868686868686869	0.795454545454545
analcatdata_negotiation	899	2110	0.737373737373737	0.638888888888889	0.818181818181818
chscase_census6	900	2101	0.410356731875719	0.463406214039125	0.554660529344074
chscase_census6	900	2102	0.481703107019563	0.444533947065593	0.445454545454545
chscase_census6	900	2103	0.464902186421174	0.427617951668585	0.44994246260069
chscase_census6	900	2104	0.470425776754891	0.541887226697353	0.570310701956271
chscase_census6	900	2105	0.525431530494822	0.413348676639816	0.426812428078251
chscase_census6	900	2106	0.493901035673188	0.460989643268124	0.490563866513234
chscase_census6	900	2107	0.506559263521289	0.407364787111623	0.588147295742232
chscase_census6	900	2108	0.531875719217491	0.542002301495972	0.464211737629459
chscase_census6	900	2109	0.39102416570771	0.526352128883774	0.555696202531646
chscase_census6	900	2110	0.528423475258918	0.47825086306099	0.565937859608746
fried	901	2101	0.952868912773631	0.884444896042563	0.856270302829026
fried	901	2102	0.946222533224751	0.950134334076304	0.92518841954474
fried	901	2103	0.934754209108762	0.92867783080458	0.824433281601212
fried	901	2104	0.96170399704114	0.928111208243451	0.921316134130186
fried	901	2105	0.954251075910378	0.92910026371275	0.926668564504993
fried	901	2106	0.948382692398865	0.91830150371561	0.923906371566957
fried	901	2107	0.952948712514724	0.878367803016857	0.871201777603395
fried	901	2108	0.941257720156592	0.880084531630748	0.861113407484897
fried	901	2109	0.950523142585493	0.91040270464486	0.915038572546043
fried	901	2110	0.941789592090883	0.890761236683953	0.923237121492415
sleuth_case2002	902	2101	0.581939799331104	0.558528428093646	0.472408026755853
sleuth_case2002	902	2102	0.622909698996655	0.723244147157191	0.667224080267559
sleuth_case2002	902	2103	0.702341137123746	0.642140468227425	0.440635451505017
sleuth_case2002	902	2104	0.647157190635452	0.663043478260869	0.602842809364549
sleuth_case2002	902	2105	0.719899665551839	0.583612040133779	0.716555183946488
sleuth_case2002	902	2106	0.558528428093645	0.513377926421405	0.551003344481605
sleuth_case2002	902	2107	0.51505016722408	0.612876254180602	0.487458193979933
sleuth_case2002	902	2108	0.561872909698997	0.723244147157191	0.659698996655518
sleuth_case2002	902	2109	0.67809364548495	0.649665551839465	0.454013377926421
sleuth_case2002	902	2110	0.635451505016722	0.489130434782609	0.602842809364548
chscase_adopt	905	2101	0.736111111111111	0.666666666666667	0.666666666666667
chscase_adopt	905	2102	0.777777777777778	0.861111111111111	0.847222222222222
chscase_adopt	905	2103	0.75	0.763888888888889	0.638888888888889
chscase_adopt	905	2104	0.666666666666667	0.847222222222222	0.847222222222222
chscase_adopt	905	2105	0.861111111111111	0.583333333333333	0.611111111111111
chscase_adopt	905	2106	0.847222222222222	0.777777777777778	0.833333333333333
chscase_adopt	905	2107	0.819444444444444	0.791666666666667	0.791666666666667
chscase_adopt	905	2108	0.805555555555556	0.805555555555556	0.777777777777778
chscase_adopt	905	2109	0.861111111111111	0.805555555555556	0.722222222222222
chscase_adopt	905	2110	0.805555555555555	0.819444444444444	0.958333333333333
chscase_census5	906	2101	0.40958751393534	0.45819397993311	0.332329988851728
chscase_census5	906	2102	0.513489409141583	0.4958751393534	0.581939799331104
chscase_census5	906	2103	0.461315496098105	0.524860646599777	0.555629877369008
chscase_census5	906	2104	0.515942028985507	0.56644370122631	0.483389074693423
chscase_census5	906	2105	0.53355629877369	0.449944258639911	0.492530657748049
chscase_census5	906	2106	0.521516164994426	0.522408026755853	0.503010033444816
chscase_census5	906	2107	0.536677814938684	0.469342251950948	0.51984392419175
chscase_census5	906	2108	0.460423634336678	0.418060200668896	0.427759197324415
chscase_census5	906	2109	0.524414715719064	0.496321070234114	0.551505016722408
chscase_census5	906	2110	0.48695652173913	0.436566332218506	0.488071348940914
chscase_census4	907	2101	0.527536231884058	0.530211817168339	0.485730211817168
chscase_census4	907	2102	0.583277591973244	0.429654403567447	0.522853957636566
chscase_census4	907	2103	0.368561872909699	0.517725752508361	0.419955406911929
chscase_census4	907	2104	0.551616499442586	0.537123745819398	0.500557413600892
chscase_census4	907	2105	0.512597547380156	0.446376811594203	0.439241917502787
chscase_census4	907	2106	0.487625418060201	0.526421404682274	0.48082497212932
chscase_census4	907	2107	0.474136008918618	0.434894091415831	0.466109253065775
chscase_census4	907	2108	0.490969899665552	0.487402452619844	0.536789297658863
chscase_census4	907	2109	0.488740245261984	0.524860646599777	0.536231884057971
chscase_census4	907	2110	0.568115942028986	0.473801560758083	0.526978818283166
chscase_census3	908	2101	0.518526785714286	0.5171875	0.495982142857143
chscase_census3	908	2102	0.449553571428571	0.375446428571429	0.468080357142857
chscase_census3	908	2103	0.532366071428571	0.463616071428571	0.484151785714286
chscase_census3	908	2104	0.419196428571429	0.465959821428571	0.4984375
chscase_census3	908	2105	0.474107142857143	0.465625	0.465959821428571
chscase_census3	908	2106	0.4453125	0.442857142857143	0.491964285714286
chscase_census3	908	2107	0.394419642857143	0.446205357142857	0.426116071428571
chscase_census3	908	2108	0.469196428571429	0.462053571428571	0.485825892857143
chscase_census3	908	2109	0.496205357142857	0.476339285714286	0.468415178571429
chscase_census3	908	2110	0.552008928571429	0.456473214285714	0.474441964285714
chscase_census2	909	2101	0.451648841354724	0.549910873440285	0.487188057040998
chscase_census2	909	2102	0.498885918003565	0.446524064171123	0.459893048128342
chscase_census2	909	2103	0.464795008912656	0.542335115864528	0.498997326203209
chscase_census2	909	2104	0.560383244206774	0.546345811051693	0.504344919786096
chscase_census2	909	2105	0.527406417112299	0.471479500891266	0.493426916221034
chscase_census2	909	2106	0.581105169340464	0.571524064171123	0.498663101604278
chscase_census2	909	2107	0.51626559714795	0.58132798573975	0.496769162210339
chscase_census2	909	2108	0.499108734402852	0.525623885918004	0.471033868092692
chscase_census2	909	2109	0.459670231729055	0.422237076648841	0.578654188948307
chscase_census2	909	2110	0.412433155080214	0.417335115864528	0.5625
fri_c1_1000_10	910	2101	0.956863888079277	0.944112503643253	0.825834304867386
fri_c1_1000_10	910	2102	0.939558437773244	0.940359953366365	0.890228796269309
fri_c1_1000_10	910	2103	0.943857475954532	0.966336345088895	0.824449868842903
fri_c1_1000_10	910	2104	0.911869717283591	0.915986592830079	0.86474424366074
fri_c1_1000_10	910	2105	0.896750218595162	0.915112212183037	0.825615709705625
fri_c1_1000_10	910	2106	0.945751967356456	0.929466627805305	0.905275429903818
fri_c1_1000_10	910	2107	0.939121247449723	0.875837948120082	0.819841154182454
fri_c1_1000_10	910	2108	0.944950451763334	0.865163217720781	0.950779656076945
fri_c1_1000_10	910	2109	0.94782862139318	0.933656368405713	0.905730836490819
fri_c1_1000_10	910	2110	0.910776741474789	0.93227193238123	0.745646313028272
fri_c2_250_5	911	2101	0.91776883266245	0.830937320299022	0.694364577343301
fri_c2_250_5	911	2102	0.956871765382404	0.947383553766532	0.877228292121909
fri_c2_250_5	911	2103	0.870040253018976	0.8953421506613	0.784358826912018
fri_c2_250_5	911	2104	0.900517538815411	0.860839562967223	0.872915468660149
fri_c2_250_5	911	2105	0.918918918918919	0.829499712478436	0.755606670500288
fri_c2_250_5	911	2106	0.92093156986774	0.921794134560092	0.781771132834963
fri_c2_250_5	911	2107	0.83870040253019	0.818861414606095	0.756756756756757
fri_c2_250_5	911	2108	0.882691201840138	0.938182863714779	0.787521564117309
fri_c2_250_5	911	2109	0.922369177688327	0.860839562967223	0.872052903967798
fri_c2_250_5	911	2110	0.899367452558942	0.825474410580794	0.875215641173088
fri_c2_1000_5	912	2101	0.963881202730124	0.932281866814241	0.942464489946504
fri_c2_1000_5	912	2102	0.963327799299022	0.961114185574617	0.811750599520384
fri_c2_1000_5	912	2103	0.952554879173584	0.942980999815532	0.911971960892824
fri_c2_1000_5	912	2104	0.939955727725512	0.875078398819406	0.886607636967349
fri_c2_1000_5	912	2105	0.960044272274488	0.924405091311566	0.874395867921048
fri_c2_1000_5	912	2106	0.948939310090389	0.928998339789707	0.9116583656152
fri_c2_1000_5	912	2107	0.949935436266372	0.949990776609482	0.893635860542335
fri_c2_1000_5	912	2108	0.961464674414315	0.954860726803173	0.940121748754842
fri_c2_1000_5	912	2109	0.934661501567976	0.889872717210847	0.889079505626268
fri_c2_1000_5	912	2110	0.950083010514665	0.915218594355285	0.916159380188157
fri_c2_1000_10	913	2101	0.902871870397644	0.8860088365243	0.797220176730486
fri_c2_1000_10	913	2102	0.936984536082474	0.942525773195876	0.922956553755523
fri_c2_1000_10	913	2103	0.936671575846834	0.945360824742268	0.857013991163476
fri_c2_1000_10	913	2104	0.915684830633284	0.927687776141384	0.882326951399116
fri_c2_1000_10	913	2105	0.944513991163476	0.951656848306333	0.916089837997054
fri_c2_1000_10	913	2106	0.922901325478645	0.943059646539028	0.761818851251841
fri_c2_1000_10	913	2107	0.936119293078056	0.877871870397644	0.879178939617084
fri_c2_1000_10	913	2108	0.913512518409426	0.841053019145803	0.852190721649485
fri_c2_1000_10	913	2109	0.916494845360825	0.935272459499264	0.78759204712813
fri_c2_1000_10	913	2110	0.92879234167894	0.898895434462445	0.870471281296024
balloon	914	2101	0.872222767780424	0.862132668843444	0.863875727297277
balloon	914	2102	0.86751528244912	0.863237424201507	0.865606510691577
balloon	914	2103	0.863163773844303	0.863501337981489	0.861617116343014
balloon	914	2104	0.866834016644981	0.870940024059117	0.870271033314512
balloon	914	2105	0.854319593450028	0.860984950777011	0.871915891292073
balloon	914	2106	0.878697861684629	0.877372155254953	0.87929320207203
balloon	914	2107	0.865238258905556	0.858130999435347	0.861936267890899
balloon	914	2108	0.86693835465102	0.85777502270886	0.862200181670881
balloon	914	2109	0.879857854810596	0.877249404659613	0.878059558588859
balloon	914	2110	0.844511820882331	0.854614194878845	0.850999189846071
plasma_retinol	915	2101	0.562220566318927	0.490312965722802	0.564083457526081
plasma_retinol	915	2102	0.505588673621461	0.488077496274218	0.616430700447094
plasma_retinol	915	2103	0.508941877794337	0.550670640834575	0.488077496274218
plasma_retinol	915	2104	0.509687034277198	0.550670640834575	0.501676602086438
plasma_retinol	915	2105	0.559612518628912	0.668777943368107	0.539307004470939
plasma_retinol	915	2106	0.546199701937407	0.570044709388972	0.463114754098361
plasma_retinol	915	2107	0.451564828614009	0.556631892697466	0.545827123695976
plasma_retinol	915	2108	0.640461997019374	0.480625931445604	0.525149031296572
plasma_retinol	915	2109	0.38301043219076	0.537630402384501	0.538748137108793
plasma_retinol	915	2110	0.584575260804769	0.554023845007451	0.552160953800298
fri_c3_100_5	916	2101	0.878947368421053	0.759649122807017	0.791228070175439
fri_c3_100_5	916	2102	0.845614035087719	0.749122807017544	0.710526315789474
fri_c3_100_5	916	2103	0.857894736842105	0.815789473684211	0.752631578947368
fri_c3_100_5	916	2104	0.778947368421053	0.582456140350877	0.547368421052632
fri_c3_100_5	916	2105	0.919298245614035	0.852631578947368	0.619298245614035
fri_c3_100_5	916	2106	0.821052631578947	0.757894736842105	0.728070175438597
fri_c3_100_5	916	2107	0.952631578947368	0.894736842105263	0.784210526315789
fri_c3_100_5	916	2108	0.936842105263158	0.885964912280702	0.792982456140351
fri_c3_100_5	916	2109	0.647368421052632	0.598245614035088	0.619298245614035
fri_c3_100_5	916	2110	0.814035087719298	0.663157894736842	0.619298245614035
rabe_166	919	2101	0.76530612244898	0.76530612244898	0.836734693877551
rabe_166	919	2102	0.928571428571429	0.979591836734694	0.979591836734694
rabe_166	919	2103	0.857142857142857	0.816326530612245	0.857142857142857
rabe_166	919	2104	0.76530612244898	0.642857142857143	0.744897959183674
rabe_166	919	2105	0.979591836734694	0.979591836734694	0.979591836734694
rabe_166	919	2106	0.76530612244898	0.785714285714286	0.785714285714286
rabe_166	919	2107	1	0.979591836734694	1
rabe_166	919	2108	0.642857142857143	0.642857142857143	0.642857142857143
